Work_ID,Biodiversity_Richness,Lexical_Richness,Age_Publication,Year_Publication,Literature_Form,Gender,Parenthood,Highest_Education,Biodiversity_Background,Main_Region,Migrating,Main_Residence,genre_satire,genre_historical,genre_social,genre_children,genre_adventure,genre_mystery,genre_crime,genre_sf,genre_romance,genre_fantasy,genre_biography,genre_travellogue
PG37536,9.25,1742.48,39,1860,epic_art_novel,gender_m,has_children,school,no_bio_inclination,europe,4,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
PG36034,8.32,1633.19,27,1848,epic_art_novella,gender_m,has_children,school,no_bio_inclination,europe,4,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG2197,5.19,1658.73,45,1866,epic_art_novel,gender_m,has_children,school,no_bio_inclination,europe,4,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG39850,19.66,1934.77,27,1899,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG56792,18.98,1960.94,29,1901,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG11368,10.63,1962.9,32,1904,nonfiction,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG13826,12.28,2025.16,26,1898,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG15443,9.07,1898.68,24,1889,epic_art_novel,gender_m,NA,NA,no_bio_inclination,other,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG28237,15.14,1694.66,53,1896,epic_art_novella,gender_f,has_no_children,school,no_bio_inclination,british_isles,1,village,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG54596,20.08,1774.21,40,1883,epic_art_novella,gender_f,has_no_children,school,no_bio_inclination,british_isles,1,village,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG55189,16.61,1832.63,47,1905,epic_art_novel,gender_f,has_no_children,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG20054,11.99,1799.64,37,1895,epic_art_novel,gender_f,has_no_children,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG18086,14.16,1821.35,39,1897,epic_art_shortstory,gender_f,has_no_children,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG17279,12.54,1901.78,41,1899,epic_art_novel,gender_f,has_no_children,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG18054,12.84,1636.27,37,1895,epic_art_novel,gender_f,has_no_children,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG16398,12.34,1785.41,35,1893,epic_art_novel,gender_f,has_no_children,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG26925,12.04,1752.59,50,1900,epic_art_novella,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG37092,8.98,1568.8,60,1910,epic_art_novella,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG16919,5.37,1609.91,50,1900,epic_art_novella,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG37314,10.23,1736.76,61,1911,epic_art_novella,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG54803,10.12,1366.58,44,1865,epic_art_shortstory,gender_f,NA,NA,NA,other,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG23779,18.7,1755.07,75,1906,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG24376,7.53,1758.3,52,1883,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG43769,15.61,1638,78,1909,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG23786,13.44,1736.21,67,1898,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG23781,17.52,1763.93,66,1897,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG58410,15.86,1783.33,73,1904,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG28441,11.91,1411.14,82,1913,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG41526,17.73,1777.71,72,1903,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG20722,12.83,1620.58,77,1908,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG23780,18.32,1706.9,65,1896,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG20721,23.57,1796.38,71,1902,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG36907,12.59,1709.11,63,1894,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32496,11.63,1594.82,72,1903,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG28648,17.18,1844.75,68,1899,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG42582,20.76,1762.96,74,1905,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG40525,8.4,1679.46,40,1871,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG45045,9.91,1754.08,69,1900,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG30436,11.05,2046.81,48,1879,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG24070,6.74,1577.95,83,1914,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG43659,18.74,1676.98,43,1874,epic_art_novel,gender_f,has_no_children,school,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG4508,16.36,2359.05,49,1917,epic_art_novel,gender_m,has_children,school,no_bio_inclination,british_isles,4,city,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG12768,16.29,1751.05,43,1920,epic_art_novel,gender_f,NA,school,no_bio_inclination,british_isles,1,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG10899,23.28,1960.11,36,1913,epic_art_novel,gender_f,NA,school,no_bio_inclination,british_isles,1,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG53522,15.17,1732.01,43,1920,epic_art_novel,gender_f,NA,school,no_bio_inclination,british_isles,1,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG35218,14.19,1795.98,40,1917,epic_art_novel,gender_f,NA,school,no_bio_inclination,british_isles,1,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG138,7.89,2004.79,50,1910,nonfiction,gender_m,NA,university,no_bio_inclination,europe,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG15971,8.45,1523.98,61,1912,epic_art_novel,gender_f,has_no_children,NA,no_bio_inclination,north_america,1,town,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG11259,9.22,1392.44,66,1917,epic_art_novel,gender_f,has_no_children,NA,no_bio_inclination,north_america,1,town,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG58164,9.81,1706.97,64,1915,epic_art_novel,gender_f,has_no_children,NA,no_bio_inclination,north_america,1,town,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG29088,7.4,1584.92,62,1913,epic_art_novel,gender_f,has_no_children,NA,no_bio_inclination,north_america,1,town,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG58512,11.29,1561.85,70,1921,epic_art_novel,gender_f,has_no_children,NA,no_bio_inclination,north_america,1,town,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG12817,13.02,2390.69,62,1905,nonfiction,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG55086,30.65,2421.27,33,1876,lyric_art,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG24700,6.74,2624.27,52,1895,epic_art_shortstory,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG42597,4.11,1478.02,38,1884,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG42750,3.53,1539.16,40,1886,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG42596,2.81,1636.82,38,1884,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG42599,8.45,1677.7,35,1881,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG42600,6.22,1572.1,34,1880,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG42496,10.34,1761.51,42,1888,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG41553,7.88,1613.71,34,1880,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG42756,7.72,1625.92,43,1889,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG41552,10.51,1777.08,34,1880,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG42751,10.48,1742.35,40,1886,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG42595,4.86,1599.14,38,1884,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG42499,5.01,1606.19,42,1888,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG41554,5.98,1613.39,34,1880,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG42498,8.34,1682.9,42,1888,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG42752,6.97,1628.12,40,1886,epic_art_novel,gender_m,has_children,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG8497,14.35,1990.88,28,1895,NA,gender_m,has_no_children,school,no_bio_inclination,british_isles,2,village,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG16703,8.97,1978.32,26,1893,epic_art_novel,gender_m,has_no_children,school,no_bio_inclination,british_isles,2,village,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32092,3.38,1596.4,31,1921,NA,gender_m,NA,NA,no_bio_inclination,other,NA,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG35644,31.02,1765.28,47,1899,epic_art_novel,gender_m,NA,NA,NA,other,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG20174,22.61,2231.02,67,1921,lyric_art,gender_m,NA,NA,NA,other,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG44177,25.5,2206.49,67,1900,epic_art_tale,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
PG50651,19.62,1997.89,71,1904,epic_art_novel,gender_m,NA,NA,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG34051,12.98,2448.33,53,1864,epic_art_novel,gender_m,has_children,NA,has_bio_inclination,north_america,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG1185,9.77,2262.66,63,1874,epic_art_novel,gender_m,has_children,NA,has_bio_inclination,north_america,2,city,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG31345,7.84,2272.69,53,1864,epic_art_novel,gender_m,has_children,NA,has_bio_inclination,north_america,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32559,20.93,1611.24,52,1879,epic_art_novel,gender_m,NA,school,no_bio_inclination,british_isles,2,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG37254,11.28,1521.66,48,1875,epic_art_novel,gender_m,NA,school,no_bio_inclination,british_isles,2,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG32543,23.57,1410.84,60,1887,epic_art_novel,gender_m,NA,school,no_bio_inclination,british_isles,2,town,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG37255,23.03,2101.47,43,1870,epic_art_novel,gender_m,NA,school,no_bio_inclination,british_isles,2,town,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG1840,7.89,1775.48,41,1912,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG28988,6.92,1661.7,40,1911,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG3629,8.91,1996.53,43,1914,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG31824,9.78,1754.93,44,1915,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG14717,11.45,1943.61,48,1919,nonfiction,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG233,5.32,1703.99,29,1900,epic_art_novel,gender_m,NA,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG56514,28.09,1812.83,66,1939,epic_art_novel,gender_m,has_children,university,no_bio_inclination,north_america,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG51575,52.6,2131.01,36,1918,lyric_art,gender_m,NA,NA,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG17091,6.41,1364.46,39,1921,dramatic_art,gender_m,NA,NA,no_bio_inclination,british_isles,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG11172,5.65,1488.72,36,1918,dramatic_art,gender_m,NA,NA,no_bio_inclination,british_isles,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG3926,14.85,1862.68,46,1878,epic_art_novel,gender_m,NA,university,no_bio_inclination,europe,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG57401,13.57,1732.6,48,1905,epic_art_novel,gender_m,NA,NA,NA,other,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG24483,9.97,1732.91,54,1911,epic_art_novel,gender_m,NA,NA,NA,other,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG2498,7.31,1545.95,36,1887,epic_art_novel,gender_m,NA,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG23334,11.83,1784.1,32,1883,epic_art_novel,gender_m,NA,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG16739,7.08,1550.81,33,1884,epic_art_novel,gender_m,NA,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
PG13677,3.87,1616.03,41,1892,epic_art_novel,gender_m,NA,university,no_bio_inclination,british_isles,2,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG9801,21.05,1784.49,43,1897,lyric_art,gender_m,has_children,academic,no_bio_inclination,north_america,2,village,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG20609,24.19,1552.86,51,1905,lyric_art,gender_m,has_children,academic,no_bio_inclination,north_america,2,village,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG54361,20.58,2530.24,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG51652,15.26,2430.12,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG37645,9.27,1696.6,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG16208,10.5,1990.32,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG16456,10.86,1974.16,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG47383,21.05,2455.31,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG14947,4.3,1814.34,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG47679,10.12,1979.72,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG49221,11.46,2525.41,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG47641,15.47,2354.61,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG15349,6.48,1796.84,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG50637,7.24,2354.68,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG16402,9.18,2162.19,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG11488,18.15,2477.33,52,1683,lyric_art,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG12166,6.25,1735.02,52,1683,NA,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG2062,6.54,1827.4,46,1677,dramatic_art,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
PG11578,17.74,2288.83,52,1683,lyric_art,gender_m,has_children,university,no_bio_inclination,british_isles,1,city,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
